d d_d theta d_theta
7.484295368194580078e-01 -1.240726187825202942e-01 -1.296553201973438263e-02 -3.629596233367919922e-01
7.459480762481689453e-01 -3.189531266689300537e-01 -2.022472396492958069e-02 -7.559236884117126465e-02
7.395690083503723145e-01 -5.137233734130859375e-01 -2.173657156527042389e-02 2.094326466321945190e-01
7.292945384979248047e-01 -7.084718942642211914e-01 -1.754791848361492157e-02 4.939697682857513428e-01
7.151251435279846191e-01 -5.130562186241149902e-01 -7.668523117899894714e-03 1.946530044078826904e-01
7.048639655113220215e-01 -3.177728652954101562e-01 -3.775462275370955467e-03 -1.016084700822830200e-01
6.985085606575012207e-01 -1.225439533591270447e-01 -5.807632580399513245e-03 -3.966546058654785156e-01
6.960576772689819336e-01 -3.175290822982788086e-01 -1.374072395265102386e-02 -1.069987341761589050e-01
6.897071003913879395e-01 -5.123961567878723145e-01 -1.588069833815097809e-02 1.801166087388992310e-01
6.794591546058654785e-01 -7.072318196296691895e-01 -1.227836683392524719e-02 4.665442407131195068e-01
6.653144955635070801e-01 -5.118871927261352539e-01 -2.947482047602534294e-03 1.688541769981384277e-01
6.550767421722412109e-01 -3.166700899600982666e-01 4.296018742024898529e-04 -1.259325295686721802e-01
6.487433910369873047e-01 -1.215007975697517395e-01 -2.089048968628048897e-03 -4.196596145629882812e-01
6.463133692741394043e-01 -3.165395855903625488e-01 -1.048224139958620071e-02 -1.288216412067413330e-01
6.399825811386108398e-01 -5.114548802375793457e-01 -1.305867359042167664e-02 1.593389958143234253e-01
6.297534704208374023e-01 -7.063322663307189941e-01 -9.871894493699073792e-03 4.466737210750579834e-01
6.156268119812011719e-01 -5.110203623771667480e-01 -9.384194854646921158e-04 1.497297435998916626e-01
6.054064035415649414e-01 -3.158316612243652344e-01 2.056175144389271736e-03 -1.444270610809326172e-01
5.990898013114929199e-01 -1.206855550408363342e-01 -8.323660586029291153e-04 -4.376423358917236328e-01
5.966760516166687012e-01 -3.157424032688140869e-01 -9.585212916135787964e-03 -1.464059054851531982e-01
5.903612375259399414e-01 -5.106709599494934082e-01 -1.251333206892013550e-02 1.420419365167617798e-01
5.801478028297424316e-01 -7.055563330650329590e-01 -9.672492742538452148e-03 4.295515716075897217e-01
5.660367012023925781e-01 -9.004857540130615234e-01 -1.081460854038596153e-03 7.179746627807617188e-01
5.480269789695739746e-01 -7.052972912788391113e-01 1.327803265303373337e-02 4.237764775753021240e-01
5.339210033416748047e-01 -5.103117227554321289e-01 2.175356261432170868e-02 1.341139674186706543e-01
5.237147808074951172e-01 -3.154522776603698730e-01 2.443584054708480835e-02 -1.528335958719253540e-01
5.174057483673095703e-01 -1.206325963139533997e-01 2.137916907668113708e-02 -4.389179050922393799e-01
5.149930715560913086e-01 -3.159996271133422852e-01 1.260081119835376740e-02 -1.407287865877151489e-01
5.086730718612670898e-01 -5.112472772598266602e-01 9.786235168576240540e-03 1.547347605228424072e-01
4.984481334686279297e-01 -7.064552307128906250e-01 1.288093067705631256e-02 4.493173658847808838e-01
4.843190312385559082e-01 -5.114636421203613281e-01 2.186727710068225861e-02 1.595281511545181274e-01
4.740897715091705322e-01 -3.166057765483856201e-01 2.505784109234809875e-02 -1.273830533027648926e-01
4.677576422691345215e-01 -1.217955350875854492e-01 2.251018024981021881e-02 -4.132665991783142090e-01
4.653217494487762451e-01 -3.171783983707427979e-01 1.424484793096780777e-02 -1.147273257374763489e-01
4.589781761169433594e-01 -5.124492049217224121e-01 1.195030100643634796e-02 1.812496036291122437e-01
4.487291872501373291e-01 -7.076876163482666016e-01 1.557529345154762268e-02 4.765096306800842285e-01
4.345754384994506836e-01 -5.127346515655517578e-01 2.510548569262027740e-02 1.875786930322647095e-01
4.243207275867462158e-01 -3.179247379302978516e-01 2.885705977678298950e-02 -9.829008579254150391e-02
4.179622530937194824e-01 -1.231715157628059387e-01 2.689125761389732361e-02 -3.829456567764282227e-01
4.154988229274749756e-01 -3.186143338680267334e-01 1.923234574496746063e-02 -8.305562287569046021e-02
4.091265201568603516e-01 -5.139548182487487793e-01 1.757123321294784546e-02 2.144730389118194580e-01
3.988474309444427490e-01 -7.092716693878173828e-01 2.186069265007972717e-02 5.114850401878356934e-01
3.846620023250579834e-01 -5.144095420837402344e-01 3.209039568901062012e-02 2.245654910802841187e-01
3.743738234043121338e-01 -3.197039067745208740e-01 3.658170253038406372e-02 -5.904320627450942993e-02
3.679797351360321045e-01 -1.250678002834320068e-01 3.540084138512611389e-02 -3.411878049373626709e-01
3.654783666133880615e-01 -3.206255137920379639e-01 2.857708372175693512e-02 -3.869296610355377197e-02
3.590658605098724365e-01 -5.160945653915405273e-01 2.780322544276714325e-02 2.617200911045074463e-01
3.487439751625061035e-01 -7.115515470504760742e-01 3.303762897849082947e-02 5.618931055068969727e-01
3.345129489898681641e-01 -5.168526172637939453e-01 4.427548870444297791e-02 2.785808145999908447e-01
3.241758942604064941e-01 -3.223316371440887451e-01 4.984710365533828735e-02 -1.048438949510455132e-03
3.177292644977569580e-01 -1.279001235961914062e-01 4.982613772153854370e-02 -2.788366377353668213e-01
3.151712417602539062e-01 6.653519719839096069e-02 4.424940422177314758e-02 -5.566369891166687012e-01
3.165019452571868896e-01 -1.291312873363494873e-01 3.311666473746299744e-02 -2.514729797840118408e-01
3.139193356037139893e-01 -3.246600925922393799e-01 2.808720432221889496e-02 5.032769218087196350e-02
3.074261248111724854e-01 -5.201224684715270996e-01 2.909375727176666260e-02 3.505902588367462158e-01
2.970236837863922119e-01 -3.253700137138366699e-01 3.610556200146675110e-02 6.600712984800338745e-02
2.905162870883941650e-01 -1.307265907526016235e-01 3.742570430040359497e-02 -2.162928134202957153e-01
2.879017591476440430e-01 6.389807909727096558e-02 3.309984877705574036e-02 -4.981640279293060303e-01
2.891797125339508057e-01 -1.316251903772354126e-01 2.313656918704509735e-02 -1.963764429092407227e-01
2.865472137928009033e-01 -3.270190656185150146e-01 1.920904032886028290e-02 1.023600026965141296e-01
2.800068259239196777e-01 -5.223591923713684082e-01 2.125624008476734161e-02 3.998813629150390625e-01
2.695596516132354736e-01 -3.274899423122406006e-01 2.925386652350425720e-02 1.127703264355659485e-01
2.630098462104797363e-01 -1.327426284551620483e-01 3.150927275419235229e-02 -1.717568635940551758e-01
2.603549957275390625e-01 6.197116523981094360e-02 2.807413600385189056e-02 -4.555533826351165771e-01
2.615944147109985352e-01 2.567408382892608643e-01 1.896306872367858887e-02 -7.404693961143493652e-01
2.667292356491088867e-01 6.141211465001106262e-02 4.153680521994829178e-03 -4.430363476276397705e-01
2.679574787616729736e-01 -1.337156146764755249e-01 -4.707046784460544586e-03 -1.502246707677841187e-01
2.652831673622131348e-01 -3.287155330181121826e-01 -7.711539976298809052e-03 1.397798359394073486e-01
2.587088644504547119e-01 -5.236715078353881836e-01 -4.915943369269371033e-03 4.288264513015747070e-01
2.482354193925857544e-01 -3.284280002117156982e-01 3.660585731267929077e-03 1.334258317947387695e-01
2.416668534278869629e-01 -1.333048343658447266e-01 6.329102441668510437e-03 -1.592837721109390259e-01
2.390007674694061279e-01 6.178002804517745972e-02 3.143426962196826935e-03 -4.511503875255584717e-01
2.402363568544387817e-01 -1.333334147930145264e-01 -5.879580974578857422e-03 -1.586571931838989258e-01
2.375696897506713867e-01 -3.283162415027618408e-01 -9.052725508809089661e-03 1.309738904237747192e-01
2.310033738613128662e-01 -5.232525467872619629e-01 -6.433247588574886322e-03 4.195919632911682129e-01
2.205383181571960449e-01 -3.279878795146942139e-01 1.958591863512992859e-03 1.237177029252052307e-01
2.139785587787628174e-01 -1.328403800725936890e-01 4.432945977896451950e-03 -1.695283204317092896e-01
2.113217562437057495e-01 6.227172538638114929e-02 1.042379532009363174e-03 -4.619941711425781250e-01
2.125671952962875366e-01 -1.328119188547134399e-01 -8.197504095733165741e-03 -1.701643913984298706e-01
2.099109441041946411e-01 -3.277609050273895264e-01 -1.160079240798950195e-02 1.187272071838378906e-01
2.033557295799255371e-01 -5.226596593856811523e-01 -9.226247668266296387e-03 4.065293967723846436e-01
1.929025352001190186e-01 -3.273562192916870117e-01 -1.095659798011183739e-03 1.097853630781173706e-01
1.863554120063781738e-01 -1.321652233600616455e-01 1.100047258660197258e-03 -1.844208687543869019e-01
1.837121099233627319e-01 6.299446523189544678e-02 -2.588370116427540779e-03 -4.779370427131652832e-01
1.849720031023025513e-01 -1.320374906063079834e-01 -1.214711181819438934e-02 -1.872570067644119263e-01
1.823312491178512573e-01 -3.269284963607788086e-01 -1.589225046336650848e-02 1.003704816102981567e-01
1.757926791906356812e-01 -5.217636227607727051e-01 -1.388484239578247070e-02 3.867937624454498291e-01
1.653574109077453613e-01 -3.263958692550659180e-01 -6.148966029286384583e-03 8.860476315021514893e-02
1.588294953107833862e-01 -1.311335116624832153e-01 -4.376871511340141296e-03 -2.071832567453384399e-01
1.562068164348602295e-01 6.410363316535949707e-02 -8.520536124706268311e-03 -5.024171471595764160e-01
1.574888974428176880e-01 -1.308432966470718384e-01 -1.856887899339199066e-02 -2.136247605085372925e-01
1.548720300197601318e-01 -3.256392478942871094e-01 -2.284137532114982605e-02 7.193662971258163452e-02
1.483592391014099121e-01 -5.203701257705688477e-01 -2.140264213085174561e-02 3.561142385005950928e-01
1.379518359899520874e-01 -3.248998522758483887e-01 -1.428035646677017212e-02 5.560884252190589905e-02
1.314538419246673584e-01 -1.295241415500640869e-01 -1.316818036139011383e-02 -2.427063137292861938e-01
1.288633644580841064e-01 6.583526730537414551e-02 -1.802230626344680786e-02 -5.406757593154907227e-01
1.301800608634948730e-01 -1.289740651845932007e-01 -2.883582189679145813e-02 -2.549301385879516602e-01
1.276005804538726807e-01 -3.236160278320312500e-01 -3.393442556262016296e-02 2.730076946318149567e-02
1.211282610893249512e-01 -5.181779265403747559e-01 -3.338840976357460022e-02 3.078613281250000000e-01
1.107647046446800232e-01 -7.127516269683837891e-01 -2.723118290305137634e-02 5.886059403419494629e-01
9.650967270135879517e-02 -5.172099471092224121e-01 -1.545906439423561096e-02 2.863284647464752197e-01
8.616547286510467529e-02 -3.218194246292114258e-01 -9.732495993375778198e-03 -1.234891079366207123e-02
7.972908020019531250e-02 -1.265068203210830688e-01 -9.979474358260631561e-03 -3.092535436153411865e-01
7.719894498586654663e-02 -3.214305639266967773e-01 -1.616454496979713440e-02 -2.093036659061908722e-02
7.077033817768096924e-02 -5.162613987922668457e-01 -1.658315211534500122e-02 2.654049396514892578e-01
6.044510751962661743e-02 -7.110874056816101074e-01 -1.127505302429199219e-02 5.516074299812316895e-01
4.622335731983184814e-02 -5.157577395439147949e-01 -2.429040614515542984e-04 2.542302608489990234e-01
3.590820357203483582e-02 -3.205790817737579346e-01 4.841701127588748932e-03 -3.970788791775703430e-02
2.949662134051322937e-02 -1.254728883504867554e-01 4.047543276101350784e-03 -3.320446312427520752e-01
2.698716334998607635e-02 -3.205991387367248535e-01 -2.593348966911435127e-03 -3.926635161042213440e-02
2.057518064975738525e-02 -5.156296491622924805e-01 -3.378676017746329308e-03 2.514100074768066406e-01
1.026258897036314011e-02 -7.106491327285766602e-01 1.649523852393031120e-03 5.418374538421630859e-01
-3.950393758714199066e-03 -5.154978036880493164e-01 1.248627249151468277e-02 2.484949827194213867e-01
-1.426034979522228241e-02 -3.205017447471618652e-01 1.745617203414440155e-02 -4.141803458333015442e-02
-2.067038416862487793e-02 -1.255790740251541138e-01 1.662781275808811188e-02 -3.297436535358428955e-01
-2.318196557462215424e-02 6.935714185237884521e-02 1.003293879330158234e-02 -6.183363199234008789e-01
-2.179482392966747284e-02 -1.258520781993865967e-01 -2.333787502720952034e-03 -3.236796557903289795e-01
-2.431186474859714508e-02 -3.208869397640228271e-01 -8.807381615042686462e-03 -3.291996568441390991e-02
-3.072960302233695984e-02 -5.158266425132751465e-01 -9.465780109167098999e-03 2.557762265205383301e-01
-4.104613512754440308e-02 -7.107574939727783203e-01 -4.350256174802780151e-03 5.442631244659423828e-01
-5.526128783822059631e-02 -5.155227780342102051e-01 6.535006687045097351e-03 2.490405440330505371e-01
-6.557174026966094971e-02 -3.204407393932342529e-01 1.151581760495901108e-02 -4.276109486818313599e-02
-7.198055833578109741e-02 -1.254310905933380127e-01 1.066059526056051254e-02 -3.329822123050689697e-01
-7.448917627334594727e-02 -3.206507861614227295e-01 4.000951535999774933e-03 -3.812652826309204102e-02
-8.090219646692276001e-02 -5.157763957977294922e-01 3.238420933485031128e-03 2.546370923519134521e-01
-9.121771901845932007e-02 -7.108911275863647461e-01 8.331162855029106140e-03 5.471601486206054688e-01
-1.054355427622795105e-01 -5.158339142799377441e-01 1.927436701953411102e-02 2.559256851673126221e-01
-1.157522201538085938e-01 -3.209370672702789307e-01 2.439288049936294556e-02 -3.181888535618782043e-02
-1.221709623932838440e-01 -1.261171996593475342e-01 2.375650219619274139e-02 -3.179163634777069092e-01
-1.246933043003082275e-01 6.871409714221954346e-02 1.739817485213279724e-02 -6.042218804359436035e-01
-1.233190223574638367e-01 -1.265961080789566040e-01 5.313737317919731140e-03 -3.072699904441833496e-01
-1.258509457111358643e-01 -3.217403888702392578e-01 -8.316619787365198135e-04 -1.409277506172657013e-02
-1.322857588529586792e-01 -5.167964100837707520e-01 -1.113517442718148232e-03 2.771426141262054443e-01
-1.426216810941696167e-01 -7.118486762046813965e-01 4.429334774613380432e-03 5.682891607284545898e-01
-1.568586528301239014e-01 -5.167363286018371582e-01 1.579511910676956177e-02 2.758218646049499512e-01
-1.671933829784393311e-01 -3.217883706092834473e-01 2.131155505776405334e-02 -1.303624641150236130e-02
-1.736291497945785522e-01 -1.269226819276809692e-01 2.105083130300045013e-02 -3.001253902912139893e-01
-1.761676073074340820e-01 6.794837862253189087e-02 1.504832226783037186e-02 -5.873005986213684082e-01
-1.748086363077163696e-01 -1.273300349712371826e-01 3.302310593426227570e-03 -2.910786271095275879e-01
-1.773552447557449341e-01 -3.224456608295440674e-01 -2.519261790439486504e-03 1.464607310481369495e-03
-1.838041543960571289e-01 -5.174772143363952637e-01 -2.489969832822680473e-03 2.921644747257232666e-01
-1.941536962985992432e-01 -3.222669363021850586e-01 3.353319829329848289e-03 -2.478379057720303535e-03
-2.005990296602249146e-01 -1.271393597126007080e-01 3.303752280771732330e-03 -2.952848970890045166e-01
-2.031418234109878540e-01 6.798887997865676880e-02 -2.601946005597710609e-03 -5.881069898605346680e-01
-2.017820477485656738e-01 -1.270436197519302368e-01 -1.436408609151840210e-02 -2.974301874637603760e-01
-2.043229192495346069e-01 -3.219028115272521973e-01 -2.031268924474716187e-02 -1.051314547657966614e-02
-2.107609659433364868e-01 -5.166715979576110840e-01 -2.052295207977294922e-02 2.744832336902618408e-01
-2.210943996906280518e-01 -7.114390730857849121e-01 -1.503328792750835419e-02 5.594142675399780273e-01
-2.353231906890869141e-01 -5.160586237907409668e-01 -3.845003200694918633e-03 2.608747482299804688e-01
-2.456443607807159424e-01 -3.208291530609130859e-01 1.372491940855979919e-03 -3.419250622391700745e-02
-2.520609498023986816e-01 -1.256732642650604248e-01 6.886417977511882782e-04 -3.276230692863464355e-01
-2.545744180679321289e-01 -3.207515776157379150e-01 -5.863820202648639679e-03 -3.590559586882591248e-02
-2.609894275665283203e-01 -5.157344341278076172e-01 -6.581932306289672852e-03 2.537301778793334961e-01
-2.713041305541992188e-01 -7.107074260711669922e-01 -1.507328124716877937e-03 5.431379675865173340e-01
-2.855182886123657227e-01 -5.155120491981506348e-01 9.355431422591209412e-03 2.488047331571578979e-01
-2.958285212516784668e-01 -3.204706311225891113e-01 1.433152612298727036e-02 -4.210331663489341736e-02
-3.022379279136657715e-01 -1.255020797252655029e-01 1.348945964127779007e-02 -3.314274251461029053e-01
-3.047479689121246338e-01 6.947981566190719604e-02 6.860910914838314056e-03 -6.210216283798217773e-01
-3.033583760261535645e-01 -1.256855130195617676e-01 -5.559520795941352844e-03 -3.273589909076690674e-01
-3.058720827102661133e-01 -3.206737637519836426e-01 -1.210670173168182373e-02 -3.762480244040489197e-02
-3.122855722904205322e-01 -5.155648589134216309e-01 -1.285919733345508575e-02 2.500148713588714600e-01
